Read by,DR Version 10,6/14/2006 9:28,
5/24/2006 1:50,24.3,3.37,90
5/24/2006 2:00,26,3.21,90
5/24/2006 2:10,29.1,2.94,90
5/24/2006 2:20,30.4,3.53,90
5/24/2006 2:30,30,2.51,90
5/24/2006 2:40,22.9,3.58,90
5/24/2006 2:50,24.8,4.71,90
5/24/2006 3:00,20.1,2.51,113
5/24/2006 3:10,25.5,3.37,113
5/24/2006 3:20,30.2,4.81,113
5/24/2006 3:30,32.6,3.64,113
5/24/2006 3:40,28.6,4.28,90
5/24/2006 3:50,26.7,4.49,90
5/24/2006 4:00,26.3,3.58,90
5/24/2006 4:10,24.7,3.37,90
5/24/2006 4:20,22.5,2.51,90
5/24/2006 4:30,22.4,2.89,90
5/24/2006 4:40,28.1,3.15,113
5/24/2006 4:50,29.7,4.33,90
5/24/2006 5:00,26.4,3.58,113
5/24/2006 5:10,29.7,3.1,113
5/24/2006 5:20,26.9,3.48,113
5/24/2006 5:30,22.9,2.73,90
5/24/2006 5:40,21.5,2.14,90
5/24/2006 5:50,20.3,1.71,90
5/24/2006 6:00,19.7,1.92,90
5/24/2006 6:10,21.4,2.09,90
5/24/2006 6:20,25.7,2.78,90
5/24/2006 6:30,29.9,3.21,90
5/24/2006 6:40,27.9,3.26,113
5/24/2006 6:50,22.3,2.19,113
5/24/2006 7:00,19.8,2.89,113
5/24/2006 7:10,18.1,1.82,113
5/24/2006 7:20,20,2.09,113
5/24/2006 7:30,21.9,2.46,90
5/24/2006 7:40,23.8,2.83,113
5/24/2006 7:50,30,3.96,113
5/24/2006 8:00,30.1,3.48,113
5/24/2006 8:10,29.7,3.15,90
5/24/2006 8:20,28.2,2.99,90
5/24/2006 8:30,27.9,3.15,113
5/24/2006 8:40,28.3,3.42,113
5/24/2006 8:50,27.9,3.26,113
5/24/2006 9:00,27,2.89,113
5/24/2006 9:10,23.9,2.67,113
5/24/2006 9:20,23.6,2.51,90
5/24/2006 9:30,23.8,2.51,90
5/24/2006 9:40,22.5,2.35,90
5/24/2006 9:50,20.2,1.87,90
5/24/2006 10:00,20.7,2.41,90
5/24/2006 10:10,20.8,2.57,90
5/24/2006 10:20,20.7,1.92,90
5/24/2006 10:30,19.7,2.09,90
5/24/2006 10:40,22.1,2.57,90
5/24/2006 10:50,21.2,2.03,90
5/24/2006 11:00,21.8,2.25,90
5/24/2006 11:10,24.5,2.67,113
5/24/2006 11:20,25.5,2.78,113
5/24/2006 11:30,23.9,2.57,113
5/24/2006 11:40,22.4,2.41,113
5/24/2006 11:50,23.2,2.46,113
5/24/2006 12:00,21.6,2.57,113
5/24/2006 12:10,21.5,2.51,113
5/24/2006 12:20,20.3,2.14,113
5/24/2006 12:30,19.9,2.14,90
5/24/2006 12:40,21.7,2.09,90
5/24/2006 12:50,22.6,2.41,113
5/24/2006 13:00,23.3,2.35,113
5/24/2006 13:10,21,2.09,113
5/24/2006 13:20,22.4,3.1,113
5/24/2006 13:30,22.9,2.73,113
5/24/2006 13:40,21,2.03,113
5/24/2006 13:50,22.1,2.67,113
5/24/2006 14:00,24.4,2.89,113
5/24/2006 14:10,24.6,2.73,113
5/24/2006 14:20,24.3,2.67,113
5/24/2006 14:30,25.1,3.42,90
5/24/2006 14:40,24.1,2.51,113
5/24/2006 14:50,24.4,2.57,113
5/24/2006 15:00,25.1,2.78,113
5/24/2006 15:10,24.3,2.46,113
5/24/2006 15:20,24.3,2.99,113
5/24/2006 15:30,26.5,3.74,113
5/24/2006 15:40,25.7,2.78,113
5/24/2006 15:50,25,3.1,113
5/24/2006 16:00,23.9,2.3,113
5/24/2006 16:10,23.1,2.99,113
5/24/2006 16:20,23.8,2.94,113
5/24/2006 16:30,22.1,2.67,113
5/24/2006 16:40,22.7,2.83,113
5/24/2006 16:50,22.8,2.62,113
5/24/2006 17:00,24.3,2.73,113
5/24/2006 17:10,23.9,2.09,113
5/24/2006 17:20,23.9,2.57,113
5/24/2006 17:30,23.1,2.41,113
5/24/2006 17:40,23.5,2.67,113
5/24/2006 17:50,24.4,2.78,113
5/24/2006 18:00,23,2.67,113
5/24/2006 18:10,22.4,2.62,113
5/24/2006 18:20,21.5,3.32,113
5/24/2006 18:30,22.6,2.94,113
5/24/2006 18:40,22.2,2.67,113
5/24/2006 18:50,20.9,2.25,113
5/24/2006 19:00,19.4,2.14,113
5/24/2006 19:10,20.4,1.66,113
5/24/2006 19:20,20.1,2.67,113
5/24/2006 19:30,21.6,1.87,113
5/24/2006 19:40,19.7,2.19,113
5/24/2006 19:50,19.9,2.46,113
5/24/2006 20:00,18.8,1.98,113
5/24/2006 20:10,18.6,1.87,113
5/24/2006 20:20,21.7,2.41,113
5/24/2006 20:30,21.2,2.03,113
5/24/2006 20:40,21.4,2.25,113
5/24/2006 20:50,20,2.78,113
5/24/2006 21:00,18.9,2.62,113
5/24/2006 21:10,21.5,2.62,113
5/24/2006 21:20,20.6,2.25,113
5/24/2006 21:30,22.4,2.19,113
5/24/2006 21:40,22.9,1.92,113
5/24/2006 21:50,22.4,2.67,113
5/24/2006 22:00,21.4,2.19,113
5/24/2006 22:10,21.6,2.57,113
5/24/2006 22:20,21.5,2.73,113
5/24/2006 22:30,22.7,2.51,113
5/24/2006 22:40,23.7,2.78,113
5/24/2006 22:50,23.5,2.19,113
5/24/2006 23:00,22.7,2.35,113
5/24/2006 23:10,22.2,3.1,113
5/24/2006 23:20,23.9,2.3,113
5/24/2006 23:30,23.2,3.1,113
5/24/2006 23:40,23.7,2.46,113
5/24/2006 23:50,23.3,2.51,113
5/25/2006 0:00,20.9,2.62,113
5/25/2006 0:10,21,2.57,113
5/25/2006 0:20,22.6,2.83,113
5/25/2006 0:30,20,2.78,113
5/25/2006 0:40,20.1,2.35,135
5/25/2006 0:50,20,2.3,113
5/25/2006 1:00,22.9,2.14,113
5/25/2006 1:10,20.6,2.89,113
5/25/2006 1:20,22.6,2.89,135
5/25/2006 1:30,19.2,2.03,135
5/25/2006 1:40,18.1,2.3,135
5/25/2006 1:50,18.3,2.14,135
5/25/2006 2:00,18.4,2.73,135
5/25/2006 2:10,18.5,1.92,135
5/25/2006 2:20,18.3,2.25,135
5/25/2006 2:30,17.7,2.09,135
5/25/2006 2:40,15.8,2.46,135
5/25/2006 2:50,15.5,2.46,135
5/25/2006 3:00,17.1,2.3,135
5/25/2006 3:10,15.5,1.76,135
5/25/2006 3:20,17.1,2.94,113
5/25/2006 3:30,17,2.19,135
5/25/2006 3:40,17.6,2.35,135
5/25/2006 3:50,18.4,2.67,135
5/25/2006 4:00,19.9,2.35,135
5/25/2006 4:10,19.3,2.89,135
5/25/2006 4:20,18.1,2.51,135
5/25/2006 4:30,19,2.3,135
5/25/2006 4:40,20,1.82,135
5/25/2006 4:50,18.7,2.25,135
5/25/2006 5:00,18.9,2.25,135
5/25/2006 5:10,18.8,2.73,135
5/25/2006 5:20,16.9,2.03,135
5/25/2006 5:30,18.2,2.09,135
5/25/2006 5:40,16.7,2.41,135
5/25/2006 5:50,18.1,2.14,158
5/25/2006 6:00,15.4,1.76,135
5/25/2006 6:10,16.4,2.46,158
5/25/2006 6:20,15.6,1.76,135
5/25/2006 6:30,13.3,1.92,135
5/25/2006 6:40,13.8,1.76,135
5/25/2006 6:50,11.3,1.98,135
5/25/2006 7:00,10.7,1.87,135
5/25/2006 7:10,10,1.39,135
5/25/2006 7:20,8.3,0.8,158
5/25/2006 7:30,8.3,1.12,158
5/25/2006 7:40,8.4,0.48,158
5/25/2006 7:50,8.2,0.48,158
5/25/2006 8:00,7.6,0.8,158
5/25/2006 8:10,5.6,0.75,180
5/25/2006 8:20,5,0.59,180
5/25/2006 8:30,4.8,0.75,180
5/25/2006 8:40,4.7,0.7,180
5/25/2006 8:50,4.5,0.8,180
5/25/2006 9:00,6.6,0.86,180
5/25/2006 9:10,6.6,0.75,180
5/25/2006 9:20,5.4,0.59,203
5/25/2006 9:30,5.2,0.59,203
5/25/2006 9:40,6.1,0.75,203
5/25/2006 9:50,6.7,0.37,225
5/25/2006 10:00,6.5,0.53,225
5/25/2006 10:10,6.7,0.48,225
5/25/2006 10:20,7.1,0.53,225
5/25/2006 10:30,7.1,0.43,225
5/25/2006 10:40,7.2,0.48,203
5/25/2006 10:50,7.5,0.53,225
5/25/2006 11:00,6.7,0.64,225
5/25/2006 11:10,6.4,0.48,225
5/25/2006 11:20,6.3,0.59,203
5/25/2006 11:30,5.9,0.48,225
5/25/2006 11:40,5.3,0.48,203
5/25/2006 11:50,5.4,0.59,203
5/25/2006 12:00,6,0.48,203
5/25/2006 12:10,6.7,0.53,203
5/25/2006 12:20,6.4,0.75,203
5/25/2006 12:30,6.7,0.64,203
5/25/2006 12:40,5.4,0.64,203
5/25/2006 12:50,4.2,0.53,203
5/25/2006 13:00,3.1,0.8,203
5/25/2006 13:10,1,0.53,180
5/25/2006 13:20,0.9,0.48,113
5/25/2006 13:30,3.4,1.44,45
5/25/2006 13:40,6.3,1.18,45
5/25/2006 13:50,7,0.7,45
5/25/2006 14:00,4.3,0.86,68
5/25/2006 14:10,3.1,0.86,90
5/25/2006 14:20,2,0.75,90
5/25/2006 14:30,1,0.59,90
5/25/2006 14:40,1.3,0.59,113
5/25/2006 14:50,4.9,0.96,158
5/25/2006 15:00,5.1,0.53,158
5/25/2006 15:10,5.1,0.75,158
5/25/2006 15:20,4.4,0.8,180
5/25/2006 15:30,1.8,0.91,203
5/25/2006 15:40,1.2,0.59,203
5/25/2006 15:50,4.4,0.8,180
5/25/2006 16:00,4.6,0.48,158
5/25/2006 16:10,5.9,0.48,158
5/25/2006 16:20,5.6,0.64,180
5/25/2006 16:30,4.6,0.43,203
5/25/2006 16:40,5.1,0.48,203
5/25/2006 16:50,5.8,0.43,225
5/25/2006 17:00,6.8,0.75,248
5/25/2006 17:10,7.1,0.43,248
5/25/2006 17:20,7,0.59,248
5/25/2006 17:30,6.5,0.43,248
5/25/2006 17:40,6.8,0.59,248
5/25/2006 17:50,7.7,0.8,248
5/25/2006 18:00,6.8,0.48,248
5/25/2006 18:10,6.7,0.8,248
5/25/2006 18:20,7.2,0.8,248
5/25/2006 18:30,7.8,0.96,248
5/25/2006 18:40,6,1.18,248
5/25/2006 18:50,6.2,0.96,248
5/25/2006 19:00,5.5,0.86,248
5/25/2006 19:10,4.7,0.86,248
5/25/2006 19:20,6.2,0.8,248
5/25/2006 19:30,6.8,1.07,248
5/25/2006 19:40,6,1.02,248
5/25/2006 19:50,5.6,0.8,270
5/25/2006 20:00,5,1.6,270
5/25/2006 20:10,7.4,2.3,248
5/25/2006 20:20,2.5,1.55,293
5/25/2006 20:30,5,1.6,23
5/25/2006 20:40,5.2,3.32,23
5/25/2006 20:50,5.2,1.71,45
5/25/2006 21:00,6,2.94,23
5/25/2006 21:10,6.2,1.82,0
5/25/2006 21:20,5.8,1.34,0
5/25/2006 21:30,7,1.23,0
5/25/2006 21:40,5.8,1.23,338
5/25/2006 21:50,5.9,1.92,338
5/25/2006 22:00,8.4,1.44,338
5/25/2006 22:10,9.9,2.03,338
5/25/2006 22:20,12.9,2.03,0
5/25/2006 22:30,11.5,1.87,338
5/25/2006 22:40,13,1.71,338
5/25/2006 22:50,12.5,2.03,338
5/25/2006 23:00,11.4,2.41,338
5/25/2006 23:10,11.7,2.09,338
5/25/2006 23:20,10.5,1.82,338
5/25/2006 23:30,10.8,1.66,338
5/25/2006 23:40,9.9,1.6,315
5/25/2006 23:50,9.1,2.09,338
5/26/2006 0:00,10.1,1.82,338
5/26/2006 0:10,10.7,1.98,338
5/26/2006 0:20,9,1.39,338
5/26/2006 0:30,9.4,2.03,315
5/26/2006 0:40,9.6,1.82,315
5/26/2006 0:50,10.2,1.92,338
5/26/2006 1:00,10,1.71,338
5/26/2006 1:10,11.8,1.92,315
5/26/2006 1:20,13.5,2.19,338
5/26/2006 1:30,14,2.46,338
5/26/2006 1:40,13.1,2.51,338
5/26/2006 1:50,12.8,2.62,338
5/26/2006 2:00,12.2,2.03,338
5/26/2006 2:10,10.8,2.25,338
5/26/2006 2:20,12.7,2.35,338
5/26/2006 2:30,11.2,2.78,315
5/26/2006 2:40,10.8,2.09,338
5/26/2006 2:50,12.1,2.19,338
5/26/2006 3:00,12.3,2.19,338
5/26/2006 3:10,13,2.73,338
5/26/2006 3:20,13.7,2.41,338
5/26/2006 3:30,13.2,1.92,315
5/26/2006 3:40,11.7,2.46,338
5/26/2006 3:50,12.2,1.66,0
5/26/2006 4:00,13,2.41,315
5/26/2006 4:10,12.2,1.82,338
5/26/2006 4:20,12.8,1.76,338
5/26/2006 4:30,12.4,2.09,338
5/26/2006 4:40,14.2,2.3,315
5/26/2006 4:50,11.1,1.71,315
5/26/2006 5:00,12.3,1.6,315
5/26/2006 5:10,11.6,1.6,315
5/26/2006 5:20,13.6,2.78,315
5/26/2006 5:30,12.3,2.46,315
5/26/2006 5:40,13.7,2.99,315
5/26/2006 5:50,14,2.51,315
5/26/2006 6:00,14.7,2.46,293
5/26/2006 6:10,14.2,2.14,293
5/26/2006 6:20,14.1,2.25,293
5/26/2006 6:30,15,2.3,293
5/26/2006 6:40,12.5,1.76,315
5/26/2006 6:50,12.5,1.98,315
5/26/2006 7:00,12.1,1.87,293
5/26/2006 7:10,11.8,1.66,293
5/26/2006 7:20,13.8,1.76,293
5/26/2006 7:30,14.7,1.6,293
5/26/2006 7:40,14.4,1.55,293
5/26/2006 7:50,13.8,1.66,293
5/26/2006 8:00,13.2,1.82,293
5/26/2006 8:10,13,1.66,293
5/26/2006 8:20,13.8,1.87,293
5/26/2006 8:30,13.7,1.87,293
5/26/2006 8:40,14,1.71,293
5/26/2006 8:50,14.1,1.76,293
5/26/2006 9:00,13.7,1.55,293
5/26/2006 9:10,12.8,1.98,315
5/26/2006 9:20,12.7,1.98,315
5/26/2006 9:30,13.1,1.98,315
5/26/2006 9:40,14.3,1.82,315
5/26/2006 9:50,15,2.03,315
5/26/2006 10:00,14.9,1.87,315
5/26/2006 10:10,14,2.14,315
5/26/2006 10:20,13.7,1.92,315
5/26/2006 10:30,15.3,1.87,315
5/26/2006 10:40,14,2.14,315
5/26/2006 10:50,15.7,2.09,315
5/26/2006 11:00,13.6,2.03,315
5/26/2006 11:10,12.6,1.71,315
5/26/2006 11:20,13.2,1.55,293
5/26/2006 11:30,13.6,1.92,293
5/26/2006 11:40,14.8,1.71,293
5/26/2006 11:50,14.5,1.76,293
5/26/2006 12:00,13.3,1.66,293
5/26/2006 12:10,13.7,1.55,293
5/26/2006 12:20,14.8,1.71,293
5/26/2006 12:30,14.7,1.82,293
5/26/2006 12:40,15.2,2.03,293
5/26/2006 12:50,14.1,1.76,293
5/26/2006 13:00,16.2,2.09,293
5/26/2006 13:10,14.9,1.82,293
5/26/2006 13:20,14.4,1.92,293
5/26/2006 13:30,14.9,1.87,293
5/26/2006 13:40,16,1.87,293
5/26/2006 13:50,14.9,1.66,293
5/26/2006 14:00,15.2,1.6,293
5/26/2006 14:10,15.9,2.14,293
5/26/2006 14:20,16.9,1.98,293
5/26/2006 14:30,15.5,1.87,293
5/26/2006 14:40,15.5,1.66,293
5/26/2006 14:50,15,1.82,293
5/26/2006 15:00,16.3,2.03,293
5/26/2006 15:10,15.5,1.82,315
5/26/2006 15:20,14.5,2.19,293
5/26/2006 15:30,14.6,2.46,315
5/26/2006 15:40,15.1,2.19,315
5/26/2006 15:50,15.4,1.98,293
5/26/2006 16:00,15.2,1.5,293
5/26/2006 16:10,12.1,2.09,315
5/26/2006 16:20,12.6,2.09,315
5/26/2006 16:30,15.2,1.6,293
5/26/2006 16:40,17.6,2.25,270
5/26/2006 16:50,16.6,2.57,270
5/26/2006 17:00,19.9,2.03,293
5/26/2006 17:10,23.2,3.21,293
5/26/2006 17:20,19.5,2.3,293
5/26/2006 17:30,19.3,3.58,315
5/26/2006 17:40,20.1,2.83,315
5/26/2006 17:50,17.7,2.51,293
5/26/2006 18:00,14.8,2.19,315
5/26/2006 18:10,18.5,2.94,315
5/26/2006 18:20,20.1,3.69,315
5/26/2006 18:30,21.2,3.15,315
5/26/2006 18:40,22.3,3.58,315
5/26/2006 18:50,21.2,3.32,315
5/26/2006 19:00,21.2,3.64,315
5/26/2006 19:10,21.4,3.69,315
5/26/2006 19:20,20.5,3.21,315
5/26/2006 19:30,21.1,3.58,315
5/26/2006 19:40,17.7,2.94,315
5/26/2006 19:50,17,2.41,315
5/26/2006 20:00,15.8,1.98,293
5/26/2006 20:10,14.5,2.19,293
5/26/2006 20:20,16.2,2.09,293
5/26/2006 20:30,14.5,2.19,293
5/26/2006 20:40,15.9,2.14,293
5/26/2006 20:50,14.2,2.35,315
5/26/2006 21:00,17.5,4.01,338
5/26/2006 21:10,20.1,2.46,338
5/26/2006 21:20,17.8,3.21,338
5/26/2006 21:30,20.7,3.42,0
5/26/2006 21:40,19,2.73,0
5/26/2006 21:50,18.1,3.21,0
5/26/2006 22:00,18.3,3.9,0
5/26/2006 22:10,20.5,4.01,0
5/26/2006 22:20,22.6,2.62,0
5/26/2006 22:30,18.5,3.58,338
5/26/2006 22:40,18.3,2.73,338
5/26/2006 22:50,17.9,2.73,338
5/26/2006 23:00,18.3,3.64,338
5/26/2006 23:10,18.5,3.05,338
5/26/2006 23:20,21.2,3.21,338
5/26/2006 23:30,19.5,3.15,338
5/26/2006 23:40,18.1,2.57,338
5/26/2006 23:50,15.7,2.25,338
5/27/2006 0:00,16.3,2.78,338
5/27/2006 0:10,17.1,2.57,338
5/27/2006 0:20,17.5,2.89,315
5/27/2006 0:30,20.3,3.15,315
5/27/2006 0:40,18.7,2.83,338
5/27/2006 0:50,17.8,3.26,338
5/27/2006 1:00,17.7,3.15,315
5/27/2006 1:10,21.5,5.45,338
5/27/2006 1:20,21.4,3.42,338
5/27/2006 1:30,23.8,4.22,338
5/27/2006 1:40,20.3,3.96,338
5/27/2006 1:50,23.3,4.28,338
5/27/2006 2:00,23.5,3.64,338
5/27/2006 2:10,23,3.05,315
5/27/2006 2:20,21.8,4.38,338
5/27/2006 2:30,22.8,3.85,338
5/27/2006 2:40,20.1,3.9,338
5/27/2006 2:50,25.1,3.9,338
5/27/2006 3:00,23.2,3.58,338
5/27/2006 3:10,25.6,4.17,338
5/27/2006 3:20,24.8,3.37,338
5/27/2006 3:30,24.9,3.85,338
5/27/2006 3:40,24.7,4.33,338
5/27/2006 3:50,20.9,3.9,338
5/27/2006 4:00,21.6,3.69,338
5/27/2006 4:10,21.1,3.8,338
5/27/2006 4:20,22.5,3.37,338
5/27/2006 4:30,20.1,3.21,338
5/27/2006 4:40,20.9,3.96,338
5/27/2006 4:50,20.8,3.42,338
5/27/2006 5:00,21,2.99,315
5/27/2006 5:10,21.6,3.1,338
5/27/2006 5:20,21.9,3.53,315
5/27/2006 5:30,19.1,3.69,315
5/27/2006 5:40,22.4,3.53,315
5/27/2006 5:50,21.3,3.53,315
5/27/2006 6:00,20.5,3.26,315
5/27/2006 6:10,19.9,3.15,315
5/27/2006 6:20,21.3,3.9,315
5/27/2006 6:30,19.1,2.35,315
5/27/2006 6:40,17.2,2.78,315
5/27/2006 6:50,14.8,2.51,315
5/27/2006 7:00,15.1,3.05,315
5/27/2006 7:10,13.7,2.19,315
5/27/2006 7:20,14.5,2.41,315
5/27/2006 7:30,13.4,2.03,315
5/27/2006 7:40,14.3,2.46,315
5/27/2006 7:50,16.9,2.35,315
5/27/2006 8:00,16.7,2.35,315
5/27/2006 8:10,17.7,2.73,315
5/27/2006 8:20,18.2,2.3,315
5/27/2006 8:30,16.7,2.3,315
5/27/2006 8:40,18.2,2.46,315
5/27/2006 8:50,18.5,2.73,315
5/27/2006 9:00,18.1,2.51,315
5/27/2006 9:10,18,2.41,315
5/27/2006 9:20,18.5,2.57,315
5/27/2006 9:30,19.2,2.67,315
5/27/2006 9:40,19.6,3.37,315
5/27/2006 9:50,20.8,3.15,315
5/27/2006 10:00,21.2,2.89,315
5/27/2006 10:10,20.2,3.64,338
5/27/2006 10:20,20.9,2.78,338
5/27/2006 10:30,21.8,3.48,338
5/27/2006 10:40,21.3,2.78,338
5/27/2006 10:50,22.4,3.37,338
5/27/2006 11:00,22.6,2.83,338
5/27/2006 11:10,22.5,2.99,338
5/27/2006 11:20,21.8,3.15,338
5/27/2006 11:30,20.6,2.99,338
5/27/2006 11:40,22.5,3.58,338
5/27/2006 11:50,22.4,3.37,338
5/27/2006 12:00,23,3.37,338
5/27/2006 12:10,21.7,3.05,338
5/27/2006 12:20,23,3.1,338
5/27/2006 12:30,23.1,3.58,338
5/27/2006 12:40,23.2,4.44,338
5/27/2006 12:50,23.3,3.48,338
5/27/2006 13:00,23,3.85,338
5/27/2006 13:10,23.3,4.22,338
5/27/2006 13:20,21.5,3.1,338
5/27/2006 13:30,22.1,3.64,338
5/27/2006 13:40,21.8,3.15,338
5/27/2006 13:50,21.3,3.26,338
5/27/2006 14:00,21.6,3.9,338
5/27/2006 14:10,21.6,3.58,338
5/27/2006 14:20,21.3,2.99,338
5/27/2006 14:30,23.1,2.99,338
5/27/2006 14:40,22,3.42,338
5/27/2006 14:50,20.4,2.99,338
5/27/2006 15:00,21.7,3.32,338
5/27/2006 15:10,19.5,2.35,338
5/27/2006 15:20,19.1,2.46,338
5/27/2006 15:30,19.5,2.67,338
5/27/2006 15:40,17.8,2.51,338
5/27/2006 15:50,18.3,2.51,338
5/27/2006 16:00,17.8,2.78,338
5/27/2006 16:10,19.7,2.51,338
5/27/2006 16:20,18.1,2.62,338
5/27/2006 16:30,19.2,2.78,338
5/27/2006 16:40,20.3,3.21,338
5/27/2006 16:50,19.7,2.41,338
5/27/2006 17:00,20.2,2.67,338
5/27/2006 17:10,20.1,2.83,338
5/27/2006 17:20,21.7,3.37,338
5/27/2006 17:30,22.1,3.37,338
5/27/2006 17:40,22.6,3.48,338
5/27/2006 17:50,21.2,2.73,338
5/27/2006 18:00,24.5,3.42,338
5/27/2006 18:10,22.4,3.15,338
5/27/2006 18:20,22.4,3.37,338
5/27/2006 18:30,23.5,3.48,338
5/27/2006 18:40,25.6,4.17,338
5/27/2006 18:50,24.8,3.58,338
5/27/2006 19:00,26.2,3.85,338
5/27/2006 19:10,26.2,4.28,338
5/27/2006 19:20,25.5,3.64,338
5/27/2006 19:30,27,3.15,338
5/27/2006 19:40,26.5,3.9,338
5/27/2006 19:50,25,4.01,338
5/27/2006 20:00,25,3.58,338
5/27/2006 20:10,22.9,4.06,338
5/27/2006 20:20,21.6,3.8,338
5/27/2006 20:30,21.9,3.96,338
5/27/2006 20:40,22.2,3.53,338
5/27/2006 20:50,21.3,3.53,338
5/27/2006 21:00,25.3,4.01,338
5/27/2006 21:10,21.6,3.58,338
5/27/2006 21:20,21.9,3.42,338
5/27/2006 21:30,23.5,3.85,338
5/27/2006 21:40,21.7,3.42,338
5/27/2006 21:50,24.4,3.21,338
5/27/2006 22:00,25.2,3.69,338
5/27/2006 22:10,25.5,4.01,338
5/27/2006 22:20,24.9,4.17,0
5/27/2006 22:30,25.6,3.74,338
5/27/2006 22:40,27.7,3.64,338
5/27/2006 22:50,25.5,3.64,338
5/27/2006 23:00,26.7,4.6,338
5/27/2006 23:10,26.7,4.01,338
5/27/2006 23:20,26.4,3.42,338
5/27/2006 23:30,25.9,4.71,338
5/27/2006 23:40,26.6,4.33,338
5/27/2006 23:50,27.2,4.06,338
5/28/2006 0:00,27.5,4.54,338
5/28/2006 0:10,26.4,3.96,338
5/28/2006 0:20,27.1,5.08,0
5/28/2006 0:30,25.5,4.71,0
5/28/2006 0:40,23.5,3.96,338
5/28/2006 0:50,27.4,3.8,338
5/28/2006 1:00,26.4,4.12,338
5/28/2006 1:10,28.9,4.28,0
5/28/2006 1:20,29.9,4.97,0
5/28/2006 1:30,29,4.44,0
5/28/2006 1:40,27.9,4.49,338
5/28/2006 1:50,25.2,4.12,338
5/28/2006 2:00,27.1,4.44,338
5/28/2006 2:10,24.4,5.03,338
5/28/2006 2:20,26.9,5.03,338
5/28/2006 2:30,26.7,5.24,0
5/28/2006 2:40,28.7,5.13,0
5/28/2006 2:50,26,4.65,0
5/28/2006 3:00,28.4,4.06,0
5/28/2006 3:10,28.6,5.29,0
5/28/2006 3:20,24.4,3.9,338
5/28/2006 3:30,28.5,5.24,0
5/28/2006 3:40,28.8,5.03,338
5/28/2006 3:50,28.3,4.81,338
5/28/2006 4:00,28.4,4.49,338
5/28/2006 4:10,25.4,4.38,338
5/28/2006 4:20,26.2,4.87,338
5/28/2006 4:30,26.8,4.22,338
5/28/2006 4:40,26.2,5.4,338
5/28/2006 4:50,26.6,3.69,338
5/28/2006 5:00,26.7,4.54,338
5/28/2006 5:10,26.9,4.44,338
5/28/2006 5:20,25.3,4.65,338
5/28/2006 5:30,29.7,4.17,338
5/28/2006 5:40,25.6,4.12,338
5/28/2006 5:50,24.7,3.85,338
5/28/2006 6:00,23.6,3.9,338
5/28/2006 6:10,23.8,4.17,338
5/28/2006 6:20,25.9,4.81,338
5/28/2006 6:30,24.3,4.49,338
5/28/2006 6:40,26,4.44,338
5/28/2006 6:50,23.8,3.37,338
5/28/2006 7:00,22.9,3.53,338
5/28/2006 7:10,20.9,3.1,338
5/28/2006 7:20,18.3,3.53,338
5/28/2006 7:30,20.5,3.69,338
5/28/2006 7:40,20.5,2.89,338
5/28/2006 7:50,18.1,2.62,338
5/28/2006 8:00,18.6,2.94,315
5/28/2006 8:10,19.8,2.46,315
5/28/2006 8:20,17.4,2.57,315
5/28/2006 8:30,18.7,2.73,315
5/28/2006 8:40,19.2,2.78,338
5/28/2006 8:50,20.3,2.99,338
5/28/2006 9:00,21.2,3.21,338
5/28/2006 9:10,21,3.05,338
5/28/2006 9:20,22.9,2.78,338
5/28/2006 9:30,22.2,3.53,338
5/28/2006 9:40,20.7,3.26,338
5/28/2006 9:50,21.9,3.8,338
5/28/2006 10:00,22.4,3.21,338
5/28/2006 10:10,21.6,3.1,338
5/28/2006 10:20,21,3.26,338
5/28/2006 10:30,21.3,3.05,338
5/28/2006 10:40,23,3.8,338
5/28/2006 10:50,22.3,3.53,338
5/28/2006 11:00,22,3.32,338
5/28/2006 11:10,23.5,3.85,338
5/28/2006 11:20,24.3,3.69,338
5/28/2006 11:30,23,3.9,338
5/28/2006 11:40,24.9,3.21,338
5/28/2006 11:50,25,3.9,338
5/28/2006 12:00,24.4,3.69,338
5/28/2006 12:10,25.4,4.12,338
5/28/2006 12:20,24.2,3.85,338
5/28/2006 12:30,24.9,3.32,338
5/28/2006 12:40,22,3.15,338
5/28/2006 12:50,22.2,2.89,338
5/28/2006 13:00,23,3.32,338
5/28/2006 13:10,23,2.99,338
5/28/2006 13:20,22.3,3.26,338
5/28/2006 13:30,24.3,3.42,338
5/28/2006 13:40,24.3,3.42,338
5/28/2006 13:50,23.5,3.48,338
5/28/2006 14:00,22.5,3.37,338
5/28/2006 14:10,22.5,3.58,338
5/28/2006 14:20,21.1,3.32,338
5/28/2006 14:30,21.6,3.69,338
5/28/2006 14:40,19.9,2.89,338
5/28/2006 14:50,18.7,3.05,338
5/28/2006 15:00,17.1,2.41,0
5/28/2006 15:10,17.2,2.25,0
5/28/2006 15:20,16.2,2.3,0
5/28/2006 15:30,15.7,2.14,0
5/28/2006 15:40,15.8,1.98,0
5/28/2006 15:50,15.5,2.09,0
5/28/2006 16:00,15.5,2.09,0
5/28/2006 16:10,16.8,1.71,338
5/28/2006 16:20,16.2,2.14,0
5/28/2006 16:30,16.2,2.14,338
5/28/2006 16:40,16.2,2.03,338
5/28/2006 16:50,16.6,1.98,0
5/28/2006 17:00,16.2,1.98,0
5/28/2006 17:10,15.1,2.25,0
5/28/2006 17:20,16.6,2.19,23
5/28/2006 17:30,22.3,3.58,90
5/28/2006 17:40,21.5,2.73,113
