Read by,DR Version 10,7/26/2006 17:38,
6/24/2006 5:00,10.2,1.6,180
6/24/2006 5:10,10.1,1.76,180
6/24/2006 5:20,11.7,1.92,180
6/24/2006 5:30,14.1,2.35,158
6/24/2006 5:40,16.1,2.35,158
6/24/2006 5:50,16.1,2.46,158
6/24/2006 6:00,17.2,2.83,135
6/24/2006 6:10,16.9,2.89,135
6/24/2006 6:20,17.4,2.35,158
6/24/2006 6:30,15.2,3.21,135
6/24/2006 6:40,14.7,2.03,158
6/24/2006 6:50,13.5,2.25,135
6/24/2006 7:00,13,1.87,158
6/24/2006 7:10,13.9,1.71,158
6/24/2006 7:20,11.5,1.39,158
6/24/2006 7:30,10.4,1.02,158
6/24/2006 7:40,10.1,1.02,158
6/24/2006 7:50,10,1.34,158
6/24/2006 8:00,10.2,0.8,158
6/24/2006 8:10,9.5,0.8,158
6/24/2006 8:20,8.4,0.91,158
6/24/2006 8:30,9.4,0.75,158
6/24/2006 8:40,10.8,0.64,158
6/24/2006 8:50,11.7,0.64,158
6/24/2006 9:00,12,0.91,158
6/24/2006 9:10,13,1.12,158
6/24/2006 9:20,11.8,1.02,158
6/24/2006 9:30,12.5,0.86,158
6/24/2006 9:40,15.1,2.51,180
6/24/2006 9:50,13.1,2.25,203
6/24/2006 10:00,12,1.98,203
6/24/2006 10:10,10.4,1.76,203
6/24/2006 10:20,9.8,1.44,203
6/24/2006 10:30,7.9,1.6,203
6/24/2006 10:40,7.4,1.02,203
6/24/2006 10:50,6.7,1.02,203
6/24/2006 11:00,5.9,0.75,203
6/24/2006 11:10,4.6,0.7,203
6/24/2006 11:20,4.3,0.75,180
6/24/2006 11:30,3.2,0.7,203
6/24/2006 11:40,3.9,0.8,203
6/24/2006 11:50,6,0.86,180
6/24/2006 12:00,7.1,0.91,158
6/24/2006 12:10,7.1,0.48,158
6/24/2006 12:20,7.6,0.91,135
6/24/2006 12:30,9.7,1.12,135
6/24/2006 12:40,7.5,0.64,158
6/24/2006 12:50,8.7,1.07,135
6/24/2006 13:00,9.3,1.02,135
6/24/2006 13:10,7.5,0.8,135
6/24/2006 13:20,7.2,0.75,135
6/24/2006 13:30,6.9,1.02,135
6/24/2006 13:40,5.6,0.7,135
6/24/2006 13:50,6.9,1.39,135
6/24/2006 14:00,8.3,0.96,158
6/24/2006 14:10,7.5,1.12,135
6/24/2006 14:20,6.1,0.53,113
6/24/2006 14:30,6.7,0.7,113
6/24/2006 14:40,5.1,0.91,113
6/24/2006 14:50,4.8,0.64,113
6/24/2006 15:00,6.9,1.34,113
6/24/2006 15:10,6.6,0.75,113
6/24/2006 15:20,6.1,0.96,135
6/24/2006 15:30,8.2,1.07,113
6/24/2006 15:40,10.4,0.96,135
6/24/2006 15:50,8.6,0.91,113
6/24/2006 16:00,9.1,1.23,135
6/24/2006 16:10,9,1.12,135
6/24/2006 16:20,9.6,1.5,135
6/24/2006 16:30,9.2,1.5,135
6/24/2006 16:40,10.1,1.39,135
6/24/2006 16:50,9.5,1.28,135
6/24/2006 17:00,9.7,1.07,135
6/24/2006 17:10,9.2,1.12,135
6/24/2006 17:20,9.8,1.23,135
6/24/2006 17:30,10,1.34,135
6/24/2006 17:40,10.4,1.34,135
6/24/2006 17:50,10.5,1.28,135
6/24/2006 18:00,11.6,1.39,135
6/24/2006 18:10,11.8,1.44,135
6/24/2006 18:20,11.7,1.71,135
6/24/2006 18:30,11.7,1.44,135
6/24/2006 18:40,11.7,1.71,135
6/24/2006 18:50,13.4,1.71,135
6/24/2006 19:00,11.7,1.6,135
6/24/2006 19:10,12.4,1.6,135
6/24/2006 19:20,10.5,1.44,135
6/24/2006 19:30,11.2,1.71,135
6/24/2006 19:40,11.6,2.19,135
6/24/2006 19:50,13.4,1.87,135
6/24/2006 20:00,15.6,2.41,158
6/24/2006 20:10,19.7,2.99,158
6/24/2006 20:20,17.2,2.09,158
6/24/2006 20:30,16.3,2.03,158
6/24/2006 20:40,18.4,2.41,158
6/24/2006 20:50,17.6,2.03,158
6/24/2006 21:00,18.6,2.67,158
6/24/2006 21:10,16.7,2.62,158
6/24/2006 21:20,14.8,2.25,158
6/24/2006 21:30,16.8,2.3,158
6/24/2006 21:40,15.8,1.44,135
6/24/2006 21:50,15.7,1.6,158
6/24/2006 22:00,15.8,2.51,158
6/24/2006 22:10,14.2,2.09,158
6/24/2006 22:20,14.8,1.66,158
6/24/2006 22:30,13.9,2.35,158
6/24/2006 22:40,15.3,2.03,158
6/24/2006 22:50,16.3,2.25,158
6/24/2006 23:00,15.9,2.09,135
6/24/2006 23:10,16.6,2.46,158
6/24/2006 23:20,16.4,2.78,158
6/24/2006 23:30,16,3.15,158
6/24/2006 23:40,17.2,3.37,158
6/24/2006 23:50,16.4,2.73,158
6/25/2006 0:00,14.4,3.05,158
6/25/2006 0:10,12.8,2.89,158
6/25/2006 0:20,14.3,2.99,180
6/25/2006 0:30,13.7,3.05,180
6/25/2006 0:40,13,3.05,180
6/25/2006 0:50,14.9,2.73,158
6/25/2006 1:00,13.3,2.35,180
6/25/2006 1:10,12.7,2.46,180
6/25/2006 1:20,12.8,2.25,203
6/25/2006 1:30,14.1,1.98,180
6/25/2006 1:40,11.9,1.98,180
6/25/2006 1:50,11.1,2.78,180
6/25/2006 2:00,13.1,2.46,180
6/25/2006 2:10,10.9,1.87,180
6/25/2006 2:20,18.2,5.61,180
6/25/2006 2:30,12.9,1.66,158
6/25/2006 2:40,15.6,2.67,180
6/25/2006 2:50,17.3,3.05,180
6/25/2006 3:00,16.6,4.01,180
6/25/2006 3:10,18.1,2.83,158
6/25/2006 3:20,17,2.09,180
6/25/2006 3:30,16.3,1.82,158
6/25/2006 3:40,17.7,2.62,158
6/25/2006 3:50,18.4,2.41,158
6/25/2006 4:00,19,2.89,158
6/25/2006 4:10,20.8,2.83,158
6/25/2006 4:20,19.6,2.94,158
6/25/2006 4:30,20,3.69,203
6/25/2006 4:40,17.5,2.73,203
6/25/2006 4:50,14.4,1.66,203
6/25/2006 5:00,13.3,2.67,203
6/25/2006 5:10,11.5,2.35,203
6/25/2006 5:20,13.5,2.19,203
6/25/2006 5:30,14.6,2.03,203
6/25/2006 5:40,14.1,2.25,203
6/25/2006 5:50,14.7,2.35,203
6/25/2006 6:00,13,2.14,203
6/25/2006 6:10,11,2.09,203
6/25/2006 6:20,9.2,1.66,180
6/25/2006 6:30,10.9,2.3,203
6/25/2006 6:40,9.2,1.34,203
6/25/2006 6:50,8.9,1.28,203
6/25/2006 7:00,9.9,2.25,203
6/25/2006 7:10,9,1.44,203
6/25/2006 7:20,9,1.28,203
6/25/2006 7:30,8.7,1.6,203
6/25/2006 7:40,7.4,1.12,203
6/25/2006 7:50,6,0.86,203
6/25/2006 8:00,6.4,1.02,203
6/25/2006 8:10,6.1,0.75,203
6/25/2006 8:20,5.6,0.8,203
6/25/2006 8:30,5.1,0.75,203
6/25/2006 8:40,5.8,0.75,203
6/25/2006 8:50,6.4,0.7,203
6/25/2006 9:00,7,0.91,203
6/25/2006 9:10,8,1.07,203
6/25/2006 9:20,6.6,0.91,203
6/25/2006 9:30,6.2,0.91,203
6/25/2006 9:40,6.8,0.91,180
6/25/2006 9:50,6.3,0.86,180
6/25/2006 10:00,5.9,0.8,180
6/25/2006 10:10,5.8,0.86,180
6/25/2006 10:20,5.8,0.91,180
6/25/2006 10:30,5.3,0.48,180
6/25/2006 10:40,5.2,0.59,180
6/25/2006 10:50,5.5,0.75,180
6/25/2006 11:00,5.5,0.53,180
6/25/2006 11:10,4.2,0.91,158
6/25/2006 11:20,3.3,0.48,158
6/25/2006 11:30,3.2,1.18,135
6/25/2006 11:40,5.2,0.43,113
6/25/2006 11:50,4.9,0.48,113
6/25/2006 12:00,5,0.75,113
6/25/2006 12:10,2.4,0.96,113
6/25/2006 12:20,2.3,0.59,113
6/25/2006 12:30,3.2,0.91,113
6/25/2006 12:40,4.5,0.64,113
6/25/2006 12:50,3.1,0.91,113
6/25/2006 13:00,3,0.7,113
6/25/2006 13:10,4,0.43,113
6/25/2006 13:20,3.3,0.64,113
6/25/2006 13:30,1.2,0.48,113
6/25/2006 13:40,0.8,0.16,135
6/25/2006 13:50,2.1,0.91,158
6/25/2006 14:00,1.9,0.75,158
6/25/2006 14:10,2.3,0.64,135
6/25/2006 14:20,2.5,0.75,158
6/25/2006 14:30,3.2,0.64,158
6/25/2006 14:40,2.2,0.91,135
6/25/2006 14:50,2.4,0.59,135
6/25/2006 15:00,2.7,0.7,113
6/25/2006 15:10,2.8,0.43,113
6/25/2006 15:20,3,0.48,113
6/25/2006 15:30,3.1,0.53,113
6/25/2006 15:40,3,0.59,113
6/25/2006 15:50,2.8,0.43,113
6/25/2006 16:00,3,0.48,135
6/25/2006 16:10,4,0.48,135
6/25/2006 16:20,4.2,0.53,113
6/25/2006 16:30,3,0.43,113
6/25/2006 16:40,2.7,0.43,113
6/25/2006 16:50,3,0.43,135
6/25/2006 17:00,2.2,0.59,135
6/25/2006 17:10,2.7,0.48,135
6/25/2006 17:20,3.5,0.43,135
6/25/2006 17:30,2.9,0.7,113
6/25/2006 17:40,4.4,0.64,113
6/25/2006 17:50,4.6,0.59,113
6/25/2006 18:00,3.8,0.91,113
6/25/2006 18:10,4.1,0.86,113
6/25/2006 18:20,4.7,0.8,113
6/25/2006 18:30,5.1,0.91,113
6/25/2006 18:40,2.7,0.96,113
6/25/2006 18:50,2.9,1.28,113
6/25/2006 19:00,3.7,1.18,113
6/25/2006 19:10,4.8,0.8,113
6/25/2006 19:20,6,0.75,113
6/25/2006 19:30,6.3,0.8,113
6/25/2006 19:40,6.6,0.8,113
6/25/2006 19:50,6.1,0.8,113
6/25/2006 20:00,4.8,1.02,135
6/25/2006 20:10,5.9,1.02,158
6/25/2006 20:20,6.9,1.18,158
6/25/2006 20:30,6.9,1.23,158
6/25/2006 20:40,7.8,1.18,158
6/25/2006 20:50,6.3,1.66,180
6/25/2006 21:00,7.1,1.39,158
6/25/2006 21:10,7.2,2.41,158
6/25/2006 21:20,9.2,1.92,158
6/25/2006 21:30,10,1.92,158
6/25/2006 21:40,10.3,1.98,158
6/25/2006 21:50,9.4,2.09,158
6/25/2006 22:00,10.3,1.66,158
6/25/2006 22:10,10,1.98,180
6/25/2006 22:20,9.8,1.71,135
6/25/2006 22:30,9.8,1.71,135
6/25/2006 22:40,10.3,2.83,135
6/25/2006 22:50,10.6,2.19,135
6/25/2006 23:00,10.8,2.99,135
6/25/2006 23:10,11.8,3.48,135
6/25/2006 23:20,11.4,2.25,158
6/25/2006 23:30,13,1.92,135
6/25/2006 23:40,9.8,1.82,135
6/25/2006 23:50,11.6,3.37,135
6/26/2006 0:00,12.9,3.32,135
6/26/2006 0:10,10.6,3.32,135
6/26/2006 0:20,9,2.78,135
6/26/2006 0:30,15,1.5,113
6/26/2006 0:40,10.4,2.78,113
6/26/2006 0:50,10.6,2.41,113
6/26/2006 1:00,11.3,2.09,135
6/26/2006 1:10,10.9,2.41,135
6/26/2006 1:20,10.7,2.46,135
6/26/2006 1:30,10.6,2.67,158
6/26/2006 1:40,12.3,2.67,135
6/26/2006 1:50,9.1,2.19,135
6/26/2006 2:00,10.8,3.32,135
6/26/2006 2:10,12,2.57,135
6/26/2006 2:20,11.6,2.35,113
6/26/2006 2:30,9.2,2.09,90
6/26/2006 2:40,13.8,1.82,113
6/26/2006 2:50,11.4,2.51,135
6/26/2006 3:00,10.7,2.62,135
6/26/2006 3:10,9.2,2.78,135
6/26/2006 3:20,9.2,2.19,135
6/26/2006 3:30,10.8,1.76,113
6/26/2006 3:40,11.5,2.09,113
6/26/2006 3:50,8.1,2.09,113
6/26/2006 4:00,10.2,1.23,113
6/26/2006 4:10,9.9,2.62,113
6/26/2006 4:20,10.1,1.66,113
6/26/2006 4:30,8.3,1.76,113
6/26/2006 4:40,9.1,1.6,113
6/26/2006 4:50,8.7,1.28,135
6/26/2006 5:00,7.4,1.5,113
6/26/2006 5:10,8.3,1.23,113
6/26/2006 5:20,7.7,1.23,113
6/26/2006 5:30,9,1.66,113
6/26/2006 5:40,6.9,1.34,113
6/26/2006 5:50,7.5,0.96,113
6/26/2006 6:00,7.1,0.96,113
6/26/2006 6:10,4,1.18,113
6/26/2006 6:20,4.3,0.96,113
6/26/2006 6:30,4.5,1.23,113
6/26/2006 6:40,5.3,0.7,113
6/26/2006 6:50,4,0.7,113
6/26/2006 7:00,3.3,0.37,113
6/26/2006 7:10,2.8,0.59,113
6/26/2006 7:20,0.9,0.32,113
6/26/2006 7:30,0,0,113
6/26/2006 7:40,0,0,113
6/26/2006 7:50,0,0,113
6/26/2006 8:00,0,0,113
6/26/2006 8:10,0,0,113
6/26/2006 8:20,0,0,113
6/26/2006 8:30,0,0,113
6/26/2006 8:40,0.8,0.27,68
6/26/2006 8:50,0,0,68
6/26/2006 9:00,0,0,68
6/26/2006 9:10,0,0,68
6/26/2006 9:20,2,1.07,45
6/26/2006 9:30,4.6,0.75,23
6/26/2006 9:40,6.5,0.43,23
6/26/2006 9:50,6.7,0.43,23
6/26/2006 10:00,6.5,0.48,23
6/26/2006 10:10,6.9,0.64,45
6/26/2006 10:20,6.9,1.07,45
6/26/2006 10:30,7.6,3.32,180
6/26/2006 10:40,8.7,2.35,248
6/26/2006 10:50,10.7,1.23,248
6/26/2006 11:00,10.8,1.39,270
6/26/2006 11:10,10.7,1.02,270
6/26/2006 11:20,11.2,1.28,293
6/26/2006 11:30,10.6,1.12,293
6/26/2006 11:40,9.5,1.12,293
6/26/2006 11:50,9.5,0.86,315
6/26/2006 12:00,9.4,0.91,315
6/26/2006 12:10,9.1,1.28,315
6/26/2006 12:20,8.6,0.7,293
6/26/2006 12:30,6.1,1.71,293
6/26/2006 12:40,7.6,1.12,293
6/26/2006 12:50,9,1.02,293
6/26/2006 13:00,8.4,0.64,315
6/26/2006 13:10,8.5,0.53,315
6/26/2006 13:20,7,0.7,338
6/26/2006 13:30,7.4,0.53,338
6/26/2006 13:40,8.1,0.53,338
6/26/2006 13:50,8.1,0.7,0
6/26/2006 14:00,6.5,0.86,0
6/26/2006 14:10,4.5,1.07,68
6/26/2006 14:20,3.9,1.07,90
6/26/2006 14:30,3.1,0.53,90
6/26/2006 14:40,1.3,0.7,90
6/26/2006 14:50,0,0,90
6/26/2006 15:00,0,0,90
6/26/2006 15:10,0,0,90
6/26/2006 15:20,0,0,90
6/26/2006 15:30,0,0,135
6/26/2006 15:40,1.1,0.53,135
6/26/2006 15:50,1.3,0.86,135
6/26/2006 16:00,0,0.21,135
6/26/2006 16:10,3.8,0.75,180
6/26/2006 16:20,3,0.7,158
6/26/2006 16:30,3.5,0.86,113
6/26/2006 16:40,5.4,0.53,90
6/26/2006 16:50,5.7,0.43,113
6/26/2006 17:00,5.3,0.43,113
6/26/2006 17:10,5.3,0.53,113
6/26/2006 17:20,4.7,0.64,113
6/26/2006 17:30,6,0.75,113
6/26/2006 17:40,5.7,0.59,113
6/26/2006 17:50,4.4,1.23,135
6/26/2006 18:00,3.9,0.91,135
6/26/2006 18:10,3.8,0.86,158
6/26/2006 18:20,3.7,1.34,158
6/26/2006 18:30,3.1,0.96,203
6/26/2006 18:40,3.7,0.8,203
6/26/2006 18:50,6.1,1.07,180
6/26/2006 19:00,7,1.44,180
6/26/2006 19:10,6.3,1.5,180
6/26/2006 19:20,6.1,1.18,203
6/26/2006 19:30,6,1.28,203
6/26/2006 19:40,8.7,1.71,180
6/26/2006 19:50,7,1.44,180
6/26/2006 20:00,7.8,1.12,180
6/26/2006 20:10,8.5,1.76,180
6/26/2006 20:20,7.4,1.76,180
6/26/2006 20:30,7,1.55,180
6/26/2006 20:40,7.3,1.44,180
6/26/2006 20:50,7.9,1.82,180
6/26/2006 21:00,6.5,1.5,203
6/26/2006 21:10,7.8,1.44,180
6/26/2006 21:20,8.6,1.55,203
6/26/2006 21:30,9.2,1.5,180
6/26/2006 21:40,10,1.55,180
6/26/2006 21:50,10.3,1.66,180
6/26/2006 22:00,9.4,1.34,203
6/26/2006 22:10,9.9,2.09,180
6/26/2006 22:20,9.3,1.92,203
6/26/2006 22:30,9.4,2.19,180
6/26/2006 22:40,9.7,1.6,180
6/26/2006 22:50,11.4,1.71,180
6/26/2006 23:00,11.5,2.3,180
6/26/2006 23:10,10.4,3.05,180
6/26/2006 23:20,9.9,1.92,180
6/26/2006 23:30,11.9,2.94,180
6/26/2006 23:40,8.7,2.14,180
6/26/2006 23:50,10.9,3.21,180
6/27/2006 0:00,9.9,2.73,180
6/27/2006 0:10,11,2.94,180
6/27/2006 0:20,13.4,2.78,158
6/27/2006 0:30,10.6,2.89,158
6/27/2006 0:40,12.2,2.19,158
6/27/2006 0:50,15.6,2.19,158
6/27/2006 1:00,11.8,2.35,158
6/27/2006 1:10,13.1,2.3,158
6/27/2006 1:20,14.2,2.41,135
6/27/2006 1:30,13.4,3.9,135
6/27/2006 1:40,11.3,2.67,180
6/27/2006 1:50,12.5,3.42,135
6/27/2006 2:00,14.4,13.63,135
6/27/2006 2:10,10.9,2.46,135
6/27/2006 2:20,12.5,4.38,158
6/27/2006 2:30,12.3,2.94,158
6/27/2006 2:40,11.8,2.89,158
6/27/2006 2:50,11.6,2.99,158
6/27/2006 3:00,12,2.41,158
6/27/2006 3:10,14,2.25,158
6/27/2006 3:20,11.5,2.19,158
6/27/2006 3:30,11.9,2.09,135
6/27/2006 3:40,12.4,2.3,135
6/27/2006 3:50,13.3,1.82,135
6/27/2006 4:00,14.4,2.41,135
6/27/2006 4:10,14.9,1.92,158
6/27/2006 4:20,15.2,1.92,158
6/27/2006 4:30,14.4,1.44,135
6/27/2006 4:40,12.4,1.87,135
6/27/2006 4:50,13.1,1.55,135
6/27/2006 5:00,14.1,2.03,135
6/27/2006 5:10,12,2.14,135
6/27/2006 5:20,13.8,2.25,158
6/27/2006 5:30,13.3,1.87,158
6/27/2006 5:40,12,1.6,158
6/27/2006 5:50,11.4,1.92,158
6/27/2006 6:00,13.5,1.98,158
6/27/2006 6:10,13.7,1.92,158
6/27/2006 6:20,12.8,1.6,158
6/27/2006 6:30,11.5,1.23,158
6/27/2006 6:40,10.4,1.39,158
6/27/2006 6:50,11.2,1.5,158
6/27/2006 7:00,8.9,1.23,180
6/27/2006 7:10,7.2,1.02,180
6/27/2006 7:20,7.6,1.02,180
6/27/2006 7:30,7.2,0.91,180
6/27/2006 7:40,8.2,1.23,180
6/27/2006 7:50,8.2,1.07,180
6/27/2006 8:00,6.3,0.96,180
6/27/2006 8:10,6.6,0.7,180
6/27/2006 8:20,6.9,0.64,203
6/27/2006 8:30,6.8,0.64,203
6/27/2006 8:40,7.3,0.64,203
6/27/2006 8:50,7,0.8,203
6/27/2006 9:00,7.8,0.91,203
6/27/2006 9:10,8.1,0.64,225
6/27/2006 9:20,7.2,0.48,225
6/27/2006 9:30,7.7,0.53,225
6/27/2006 9:40,7.4,0.59,225
6/27/2006 9:50,7.9,0.48,225
6/27/2006 10:00,9.5,0.7,225
6/27/2006 10:10,10.2,0.48,248
6/27/2006 10:20,10.5,0.75,248
6/27/2006 10:30,10.8,0.75,248
6/27/2006 10:40,10.2,0.7,248
6/27/2006 10:50,9.4,0.75,248
6/27/2006 11:00,9.6,0.64,248
6/27/2006 11:10,9.9,0.86,270
6/27/2006 11:20,10.4,0.75,270
6/27/2006 11:30,10.2,0.75,270
6/27/2006 11:40,10.2,0.7,270
6/27/2006 11:50,10.5,0.7,270
6/27/2006 12:00,9.4,0.75,270
6/27/2006 12:10,9.2,0.59,270
6/27/2006 12:20,9.9,0.59,270
6/27/2006 12:30,9.1,0.53,270
6/27/2006 12:40,9.2,0.59,270
6/27/2006 12:50,9.1,0.7,270
6/27/2006 13:00,8.5,0.59,293
6/27/2006 13:10,7.6,0.59,293
6/27/2006 13:20,6.8,0.53,293
6/27/2006 13:30,7,0.48,293
6/27/2006 13:40,5.9,0.59,293
6/27/2006 13:50,4.5,0.91,293
6/27/2006 14:00,2,0.86,315
6/27/2006 14:10,2.4,0.75,293
6/27/2006 14:20,2.7,0.48,293
6/27/2006 14:30,3.3,0.53,270
6/27/2006 14:40,4.1,0.43,270
6/27/2006 14:50,4.2,0.8,270
6/27/2006 15:00,5.6,0.43,270
6/27/2006 15:10,5.4,0.48,293
6/27/2006 15:20,5.4,0.48,293
6/27/2006 15:30,4.5,0.43,293
6/27/2006 15:40,3.7,0.7,293
6/27/2006 15:50,1.5,0.59,293
6/27/2006 16:00,3.3,0.7,293
6/27/2006 16:10,4,0.64,293
6/27/2006 16:20,4,0.53,293
6/27/2006 16:30,3.6,1.34,338
6/27/2006 16:40,2.5,1.18,23
6/27/2006 16:50,0,0,338
6/27/2006 17:00,0,0,315
6/27/2006 17:10,0,0,293
6/27/2006 17:20,0,0,293
6/27/2006 17:30,0.9,0.32,293
6/27/2006 17:40,2.3,0.86,293
6/27/2006 17:50,3,0.64,293
6/27/2006 18:00,2.1,0.48,293
6/27/2006 18:10,0.9,0.37,270
6/27/2006 18:20,1,0.59,270
6/27/2006 18:30,3.6,0.48,248
6/27/2006 18:40,3,0.64,248
6/27/2006 18:50,3.2,0.96,270
6/27/2006 19:00,2.4,0.75,270
6/27/2006 19:10,4,0.86,270
6/27/2006 19:20,2.7,0.96,270
6/27/2006 19:30,3.7,0.7,270
6/27/2006 19:40,3.7,0.7,270
6/27/2006 19:50,3.2,1.18,270
6/27/2006 20:00,5.3,1.07,270
6/27/2006 20:10,6.4,1.12,270
6/27/2006 20:20,5.2,1.02,270
6/27/2006 20:30,4.6,1.02,270
6/27/2006 20:40,4.4,1.12,315
6/27/2006 20:50,2.5,1.12,315
6/27/2006 21:00,2.1,1.02,293
6/27/2006 21:10,1.5,1.02,315
6/27/2006 21:20,2.4,1.82,338
6/27/2006 21:30,4.5,1.44,248
6/27/2006 21:40,3.4,1.71,225
6/27/2006 21:50,4,1.71,180
6/27/2006 22:00,3.5,1.92,158
6/27/2006 22:10,1.5,1.07,225
6/27/2006 22:20,2.3,2.46,180
6/27/2006 22:30,5.3,2.25,270
6/27/2006 22:40,5.1,3.15,248
6/27/2006 22:50,3.1,2.03,225
6/27/2006 23:00,5,2.94,225
6/27/2006 23:10,5.1,1.92,203
6/27/2006 23:20,3.6,1.87,158
6/27/2006 23:30,6.3,2.46,225
6/27/2006 23:40,6.1,2.51,248
6/27/2006 23:50,5.9,2.62,203
6/28/2006 0:00,5.8,2.41,225
6/28/2006 0:10,6.8,2.14,225
6/28/2006 0:20,5.8,2.62,203
6/28/2006 0:30,6.8,2.89,225
6/28/2006 0:40,5.7,2.51,225
6/28/2006 0:50,5,3.32,225
6/28/2006 1:00,5.1,3.53,203
6/28/2006 1:10,4.4,2.57,203
6/28/2006 1:20,8.2,2.89,270
6/28/2006 1:30,5.6,2.25,248
6/28/2006 1:40,3.7,1.71,225
6/28/2006 1:50,7.2,2.67,248
6/28/2006 2:00,7.7,2.14,248
6/28/2006 2:10,4.5,2.94,225
6/28/2006 2:20,7,2.03,248
6/28/2006 2:30,6,2.09,248
6/28/2006 2:40,5.6,2.14,225
6/28/2006 2:50,8.2,1.66,248
6/28/2006 3:00,6.2,1.71,248
6/28/2006 3:10,4.4,3.48,248
6/28/2006 3:20,4.5,2.73,270
6/28/2006 3:30,4.8,2.51,248
6/28/2006 3:40,7.6,2.14,293
6/28/2006 3:50,6.1,2.09,270
6/28/2006 4:00,4.8,2.3,293
6/28/2006 4:10,6.6,1.39,270
6/28/2006 4:20,4.3,1.28,248
6/28/2006 4:30,3.4,2.62,248
6/28/2006 4:40,5.6,2.03,293
6/28/2006 4:50,3.7,1.23,293
6/28/2006 5:00,4,2.25,248
6/28/2006 5:10,4,1.71,248
6/28/2006 5:20,5.1,1.23,270
6/28/2006 5:30,5,1.12,248
6/28/2006 5:40,3.3,1.02,225
6/28/2006 5:50,5.4,1.5,248
6/28/2006 6:00,5.4,1.07,270
6/28/2006 6:10,6,0.91,270
6/28/2006 6:20,7,0.7,248
6/28/2006 6:30,6.8,0.86,248
6/28/2006 6:40,6.6,0.96,248
6/28/2006 6:50,7.8,0.7,248
6/28/2006 7:00,7.2,0.59,248
6/28/2006 7:10,7.2,0.7,270
6/28/2006 7:20,7.1,0.7,270
6/28/2006 7:30,7.7,0.7,270
6/28/2006 7:40,7.9,0.64,270
6/28/2006 7:50,7.8,1.12,270
6/28/2006 8:00,8.5,0.64,270
6/28/2006 8:10,8.6,0.7,270
6/28/2006 8:20,7.8,0.7,270
6/28/2006 8:30,8.3,0.64,270
6/28/2006 8:40,8.7,0.64,270
6/28/2006 8:50,7.9,0.75,270
6/28/2006 9:00,8.5,0.75,270
6/28/2006 9:10,8.4,0.8,270
6/28/2006 9:20,9,0.7,270
6/28/2006 9:30,9.5,0.59,270
6/28/2006 9:40,9.6,0.53,270
6/28/2006 9:50,9.2,0.64,270
6/28/2006 10:00,9.5,0.59,270
6/28/2006 10:10,10,0.75,270
6/28/2006 10:20,10.2,0.7,270
6/28/2006 10:30,10,0.91,270
6/28/2006 10:40,10.7,0.96,270
6/28/2006 10:50,11,0.96,270
6/28/2006 11:00,11.8,1.02,270
6/28/2006 11:10,12,0.96,270
6/28/2006 11:20,12.3,1.12,270
6/28/2006 11:30,12.8,1.07,270
6/28/2006 11:40,13.3,1.07,270
6/28/2006 11:50,13.8,1.18,270
6/28/2006 12:00,14.2,1.28,270
6/28/2006 12:10,14.6,1.44,270
6/28/2006 12:20,14.8,1.28,270
6/28/2006 12:30,15.4,1.34,270
6/28/2006 12:40,15.8,1.34,270
6/28/2006 12:50,15.6,1.55,270
6/28/2006 13:00,16.2,1.34,270
6/28/2006 13:10,15.4,1.34,293
6/28/2006 13:20,14.9,1.28,293
6/28/2006 13:30,14.4,1.12,293
6/28/2006 13:40,15.4,1.07,270
6/28/2006 13:50,14.4,1.07,270
6/28/2006 14:00,14,1.07,270
6/28/2006 14:10,13.9,1.07,270
6/28/2006 14:20,13.5,1.34,270
6/28/2006 14:30,13.2,1.12,270
6/28/2006 14:40,12.6,1.07,293
6/28/2006 14:50,12.2,1.12,293
6/28/2006 15:00,13.2,1.18,293
6/28/2006 15:10,13.1,1.07,293
6/28/2006 15:20,13,1.02,270
6/28/2006 15:30,13.8,1.34,293
6/28/2006 15:40,14.2,1.5,293
6/28/2006 15:50,12.8,1.5,293
6/28/2006 16:00,14.2,1.28,293
6/28/2006 16:10,14.2,1.28,293
6/28/2006 16:20,14.7,1.39,293
6/28/2006 16:30,14.2,1.66,293
6/28/2006 16:40,14,1.44,293
6/28/2006 16:50,13.4,1.39,293
6/28/2006 17:00,14,1.5,293
6/28/2006 17:10,13.2,1.66,293
6/28/2006 17:20,13.1,1.82,293
6/28/2006 17:30,13.8,1.55,293
6/28/2006 17:40,13.5,1.55,293
6/28/2006 17:50,13.6,1.5,293
6/28/2006 18:00,13.3,1.6,293
6/28/2006 18:10,12.7,1.6,293
6/28/2006 18:20,14.1,1.5,293
6/28/2006 18:30,13.9,1.5,293
6/28/2006 18:40,13.2,1.5,293
6/28/2006 18:50,13.5,1.39,293
6/28/2006 19:00,13.8,1.71,293
6/28/2006 19:10,14,1.39,270
6/28/2006 19:20,13,1.76,293
6/28/2006 19:30,13.1,1.5,293
6/28/2006 19:40,13.3,1.66,293
6/28/2006 19:50,14.2,1.92,293
6/28/2006 20:00,13.7,1.6,293
6/28/2006 20:10,12.4,1.92,293
6/28/2006 20:20,12.3,1.6,293
6/28/2006 20:30,11.8,1.55,293
6/28/2006 20:40,13,2.51,293
6/28/2006 20:50,12.3,2.09,315
6/28/2006 21:00,13,2.09,315
6/28/2006 21:10,12.2,2.25,315
6/28/2006 21:20,13.4,2.03,315
6/28/2006 21:30,14.4,2.14,315
6/28/2006 21:40,13,1.98,315
